Holloway;HEROES;FOR_ROUNDS_REPS;"AMRAP (with a Partner) in 23 minutes

200 meter Partner Run
94 Double-Unders
29 Burpees
3 Rope Climbs"
Viola 2;HEROES;FOR_ROUNDS_REPS;"AMRAP in 20 minutes

400 meter Run
11 Power Snatches (95/65 lb)
17 Pull-Ups
13 Power Cleans (95/65 lb)"
Jimmy;HEROES;FOR_ROUNDS_REPS;"AMRAP in 30 minutes

5 Deadlifts (120/90 kg)
7 Pull-Ups
9 Push-Ups"
Hortman;HEROES;FOR_ROUNDS_REPS;"AMRAP in 45 minutes

800 meter Run
80 Air Squats
8 Muscle-Ups"
Falkel;HEROES;FOR_ROUNDS_REPS;"AMRAP in 25 minutes

8 Handstand Push-Ups
8 Box Jump (30/24 in)
1 Rope Climb (15 ft)"
Baz;HEROES;FOR_ROUNDS_REPS;"AMRAP in 30 minutes

30 Double-Unders
8 Squat Cleans (155/110 lbs)
11 Hand Release Push-Ups"
Rock;HEROES;FOR_ROUNDS_REPS;"3 AMRAPs in 17 minutes

AMRAP in 5 minutes
10 Power Cleans (135/95 lb)
12 Burpees
14 Box Jumps (24/20 in)
20 Sit-Ups
Max distance Row
Rest 1 minute"
Bullfrog 811GS (Inner Chamber);HEROES;FOR_ROUNDS_REPS;"AMRAP in 29 minutes

Buy-In: 811 meter Run

Then:
8 Pull-Ups
11 Push Presses (135/85 lb)
8 Box Jumps (24/20 in)
11 Kettlebell Swings (53/35 lb)
8 Toes-to-Bars
11 Power Cleans (135/85 lb)
8 Burpees"
Tiff;HEROES;FOR_ROUNDS_REPS;"With a running clock in 25 minutes

1.5 mile Run

Then AMRAP in remaining time:
11 Chest-to-Bar Pull-Ups
7 Hang Squat Cleans (155/105 lb)
7 Push Presses (155/105 lb)"
Dunn;HEROES;FOR_ROUNDS_REPS;"AMRAP in 19 minutes

3 Muscle-Ups
Shuttle Sprint (5, 10, 15 yards)
6 Burpee Box Jump Overs (20 in)"
Tom;HEROES;FOR_ROUNDS_REPS;"AMRAP in 25 minutes

7 Muscle-Ups
11 Thrusters (155/105 lb)
14 Toes-to-Bar"
Barraza;HEROES;FOR_ROUNDS_REPS;"AMRAP in 18 minutes

200 meter Run
9 Deadlift (275/185 lb)
6 Burpee Bar Muscle-Ups"
TK;HEROES;FOR_ROUNDS_REPS;"AMRAP in 20 minutes

8 Strict Pull-Ups
8 Box Jumps (36/30 in)
12 Kettlebell Swings (2/1.5 pood)"
JBo;HEROES;FOR_ROUNDS_REPS;"AMRAP in 28 minutes

9 Overhead Squats (115/75 lb)
1 Legless Rope Climb (15 ft rope, from seated position)
12 Bench Presses (115/75 lb)"
Gerald Atwood;HEROES;FOR_ROUNDS_REPS;"AMRAP in 10 minutes

1 Clean
2 Front Squats
1 Shoulder-to-Overhead

Workout weight is 70% of your 1 Rep Max Front Squat"
McLaren;HEROES;FOR_ROUNDS_REPS;"AMRAP in 20 minutes

3 Thrusters (50% bodyweight)
5 Box Jumps (24/20 in)
7 Hand Release Push-Ups"
EDC Remembrance Day;HEROES;FOR_ROUNDS_REPS;"AMRAP (with a Partner) in 18 minutes

11 Hang Power Snatches (35/25 kg)
11 Burpees
11 Thrusters (35/25 kg)
11 Pull-Ups

From 11:00-13:00: 2 minutes of Silence"
Robbie;HEROES;FOR_ROUNDS_REPS;"AMRAP in 25 minutes

8 Freestanding Handstand Push-Ups
1 L-Sit Rope Climb (15 foot)"
Baird VC MG;HEROES;FOR_ROUNDS_REPS;"AMRAP in 13 minutes

600 meter Run (2-minute cap)*

Then, 3 Rounds of:
1 minute Max Pull-Ups
1 minute Max Deadlifts (90/70 kg)
1 minute Max Lateral Burpees
1 minute Rest"
Hoopes;HEROES;FOR_ROUNDS_REPS;"AMRAP in 33 minutes

5 Thrusters (135/95 lb)
7 Toes-to-Bar
1 Legless Rope Climb (15 ft)
200 meter Run

Buy-In: 118 Wall Ball Shots (20/14 lb)"
Jaime L. Campbell;HEROES;FOR_ROUNDS_REPS;"AMRAP in 25 minutes

7 Deadlifts (185/135 lb)
6 Kettlebell Swings (53/35 lb)
7 Barbell Hack Squats (185/155 lb)
6 Plate Sit-Ups (45/25 lb)

1 Burpee at the top of every minute"
Michael Bocchino;HEROES;FOR_ROUNDS_REPS;"EMOM in 8 minutes

3 Squat Clean Thrusters (155/105 lbs)
3 Bar Over Burpees"
Bondy;HEROES;FOR_ROUNDS_REPS;"AMRAP in 20 minutes

6 Pull-Ups
11 Burpees
24 Sit-Ups

Wear a weight vest (20/14 lb)"
Bullfrog 811GS (3 Gun);HEROES;FOR_ROUNDS_REPS;"AMRAP in 26 minutes

10 Box Jumps (24/20 in)
5 Deadlifts (225/155 lb)
16 Slam Balls (40/30 lb)

Cash Out:
811 meter Farmer's Carry (2 x 53/35 kg)"
Ledesma;HEROES;FOR_ROUNDS_REPS;"AMRAP in 20 minutes

5 Parallette Handstand Push-Ups (6"" Deficit)
10 Toes Through Rings
15 Medicine Ball Cleans (20/14 lb)"
Moore;HEROES;FOR_ROUNDS_REPS;"AMRAP in 20 minutes

1 Rope Climb (15 ft)
400 meter Run
Max Reps Handstand Push-Ups"
James Wright;HEROES;FOR_ROUNDS_REPS;"For Points in 20 minutes

Overhead Squat (10 points)
Thruster (5 points)
Squat Clean (3 points)
Deadlift (1 point)

Perform all movements with a 60/40kg barbell."
Meiktila;HEROES;FOR_ROUNDS_REPS;"AMRAP in 20 minutes

10 Pull-Ups
40 Air Squats
80 Double-Unders"
Dale;HEROES;FOR_ROUNDS_REPS;"AMRAP in 20 minutes

400 meter Run
1 Rope Climb (20 ft)"
Cpl Si Miller;HEROES;FOR_ROUNDS_REPS;"Three 6-minute AMRAPs in 20 minutes

Buy-in: 800 meter Run

Then, AMRAP:
12 Front Squats (45/30 kg)
12 Pull-Ups

Then, 1 minute Rest"
Fight Gone Bad;BENCHMARK;FOR_ROUNDS_REPS;"3 Rounds For Total Reps in 17 minutes

1 minute Wall Balls (20/14 lb)
1 minute Sumo Deadlift High-Pulls (75/55 lb)
1 minute Box Jumps (20 in)
1 minute Push Press (75/55 lb)
1 minute Row (calories)
1 minute Rest"
Fight Club;BENCHMARK;FOR_ROUNDS_REPS;"3 Rounds, for Reps, in 17 minutes

1:00 Thrusters (95/65 lb)
1:00 Power Cleans (95/65 lb)
1:00 Box Jump-Overs (24/20 in)
1:00 Pull-Ups
1:00 Assault Bike Cals

Rest 1:00 Between Rounds"
The Chief;BENCHMARK;FOR_ROUNDS_REPS;"Five 3-minute AMRAPs in 19 minutes

AMRAP in 3 minutes
3 Power Cleans (135/95 lbs)
6 Push-Ups
9 Air Squats

Then Rest 1 minute

Repeat 5 times"
Cindy;BENCHMARK;FOR_ROUNDS_REPS;"AMRAP in 20 minutes

5 Pull-Ups
10 Push-Ups
15 Air Squats"
1775;BENCHMARK;FOR_ROUNDS_REPS;"AMRAP in 60 minutes

17 Power Cleans (135/95 lb)
75 Air Squats

At the end of each round, unload the barbell and carry it 200 meters away. Return to the plates and then carry one forward to the barbell. Retrieve the second plate, carry it forward and reload the barbell for the next round."
Macho Man;BENCHMARK;FOR_ROUNDS_REPS;"EMOM for as Long as Possible

3 Power Cleans (185/135 lb)
3 Front Squats (185/135 lb)
3 Jerks (185/135 lb)"
Incredible Hulk;BENCHMARK;FOR_ROUNDS_REPS;"AMRAP in 20 minutes

5 Deadlifts (115/75 lb)
5 Hang Power Cleans (115/75 lb)
5 Front Squats (115/75 lb)
5 Push Press (115/75 lb)
5 Back Squat (115/75 lb)"
Tabata This;BENCHMARK;FOR_ROUNDS_REPS;"With a Running Clock in 24 minutes

Tabata Row
Tabata Air Squats
Tabata Pull-Ups
Tabata Push-Ups
Tabata Sit-Ups

1 minute Rest between each Tabata"
Bergeron Beep Test;BENCHMARK;FOR_ROUNDS_REPS;"EMOM for as Long as Possible

7 Thrusters (75/55 lb)
7 Pull-Ups
7 Burpees"
Hang In There Partner;BENCHMARK;FOR_ROUNDS_REPS;"EMOM (with a Partner) in 20 minutes

5 Thrusters (95/65 lb)
5 Burpees

While partner hangs from Pull-Up Bar"
Break Up / Make Up;BENCHMARK;FOR_ROUNDS_REPS;"Two Parts (with a Partner)

Part A: ""The Break Up"" - EMOM for As Long As Possible:
1st minute: 1 Push Press (125/85 lb) + 1 Burpee
2nd minute: 2 Push Presses (125/85 lb) + 2 Burpees
3rd minute: 3 Push Presses (125/85 lb) + 3 Burpees
etc...

10 minutes Rest

Part B: ""The Make Up"" - 6 Rounds (alternating) for Time of:
5 Squat Cleans (125/85 lb)
10 Pull-Ups
200 meter Row

One partner completes a round while the other performs a Max L-Sit, then rests."
Georgie;BENCHMARK;FOR_ROUNDS_REPS;"AMRAP in 21 minutes

7 Burpees
11 Push-Ups
22 Kettlebell Swings (54/35 lb)

Buy-in: 65 Sit-Ups"
Swole-Tel;BENCHMARK;FOR_ROUNDS_REPS;"Four Parts in 12 minutes

EMOM 3 minutes:
15 Dumbbell Rows (2x30 lb)
10 Push-Ups

EMOM 3 minutes:
10 Dumbbell Rows (2x40 lb)
10 Push-Ups

EMOM 3 minutes:
5 Dumbbell Rows (2x45 lb)
10 Push-Ups

Then, AMRAP in 3 minutes:
Dumbbell Rows (2x30 lb)"
Three Wise Men;BENCHMARK;FOR_ROUNDS_REPS;"Three AMRAPs in 16 minutes

AMRAP in 4 minutes
5 Hang Squat Snatch (135/95 lb)
10 Bar-Facing Burpees

Rest 2 minutes

Then, AMRAP in 4 minutes
10 Power Cleans (135/95 lb)
20 Pull-Ups

Rest 2 minutes

Then, AMRAP in 4 minutes
15 Box Jump-Overs (24/20 in)
30 Wall Ball Shots (20/14 lbs)"
Bathgate PTSD;BENCHMARK;FOR_ROUNDS_REPS;"For Max Reps in 22 minutes

1 min Pull-Ups
1 min Air Squats
1 min Kettlebell Swings (24/16 kg)
1 min Double Unders
1 min Push-Ups
1 min Sit-Ups
1 min Lunges (40/20 kg)
1 min Strict Presses (30/15 kg)
1 min Mountain Climbers
1 min Dumbbell Push Pressses (20/10 kg)
1 min Box Jumps (24/20 in)
1 min Shuttle Runs (10 m)
1 min Wall Balls (9/6 kg)
1 min Ball Slams (9/6 kg)
1 min Burpees
1 min Bench Presses (50/35 kg)
1 min Deadlifts (80/60 kg)
1 min Wall Sit
1 min Plank Hold
1 min Rope Climbs (15 ft)
1 min Toes-to-Bar
1 min Dumbbell Snatches (25/15 kg)"
"Heartbreaker; Dream Maker";BENCHMARK;FOR_ROUNDS_REPS;"Ascending Ladder in 10 minutes

2 Wall Ball Shots (20/14 lb) - Partner 1
2 Synchronized Burpees
2 Wall Ball Shots (20/14 lb) - Partner 2
2 Synchronized Burpees
4 Wall Ball Shots (20/14 lb) - Partner 1
4 Synchronized Burpees
4 Wall Ball Shots (20/14 lb) - Partner 2
4 Synchronized Burpees
6 Wall Ball Shots (20/14 lb) - Partner 1
6 Synchronized Burpees
6 Wall Ball Shots (20/14 lb) - Partner 2
6 Synchronized Burpees
etc..."
Bergeron Open Test;BENCHMARK;FOR_ROUNDS_REPS;"AMRAP in 20 minutes

50 Wall Ball Shots (20/14 lb)
50 Double Unders
40 Box Jumps
40 Toes-to-Bars
30 Chest-to-Bar Pull-Ups
30 Burpees
20 Power Cleans (145/100 lb)
20 Jerks (145/100 lb)
10 Power Snatches (145/100 lb)
10 Muscle-Ups"
Matheus;BENCHMARK;FOR_ROUNDS_REPS;"Two 15-minute AMRAPs in 30 minutes

AMRAP from 00:00-15:00
5 Snatches (115/85 lb)
11 Wall Balls (20/16 lb)
14 Push-Ups

AMRAP from 15:00-30:00
7 Muscle-Ups
12 Burpees
16 Double-Unders"
Armistice;BENCHMARK;FOR_ROUNDS_REPS;"AMRAP in 11 minutes

11 Power Cleans (135/95 lb)
11 Burpees Over the Bar
19 Deadlifts (135/95 lb)
18 Pull-Ups"
The Ghost;BENCHMARK;FOR_ROUNDS_REPS;"6 Rounds for Total Reps in 23 minutes

1 minute of Rowing (for calories)
1 minute of Burpees
1 minute of Double-Unders
1 minute Rest"
The Big Nasty;BENCHMARK;FOR_ROUNDS_REPS;"AMRAP in 30 minutes

150 meter Run
20 Box Step-Ups (24/20 in)
20 Walking Lunges
75 meter Run
10 Broad-Jumps
10 Push-Ups
150 meter Run
10 Burpees
20 Box Tricep Dips (24/20 in)"
"Tag; You';re It!";BENCHMARK;FOR_ROUNDS_REPS;"AMRAP (with a Partner) in 20 minutes

500 meter Run
10 Pull-Ups
10 Toes-to-Bars
10 Overhead Walking Lunges (45/35 lb barbell)"
Death By Assault;BENCHMARK;FOR_ROUNDS_REPS;"EMOM For As Long As Possible

Ascending Assault Bike calories

Start with 3 calories. Add 3 calories every minute until failure."
The Chief is Dead;BENCHMARK;FOR_ROUNDS_REPS;"Five AMRAPs in 24 minutes

AMRAP in 4 minutes
3 Power Cleans (135/95 lb)
6 Push-Ups
9 Air Squats
12 Deadlifts (135/95 lb)

1 minute Rest, then Repeat (5 times total)"
343 Tribute;BENCHMARK;FOR_ROUNDS_REPS;"AMRAP in 20 minutes

3 Muscle-Ups
4 Power Cleans (225/135 lb)
3 Front Squats (225/135 lb)"
Tabata Barbell;BENCHMARK;FOR_ROUNDS_REPS;"With a Running Clock in 19 minutes

Tabata Deadlift (185/135 lb)
Tabata Hang Power Clean (135/95 lb)
Tabata Front Squat (85/65 lb)
Tabata Push Press (65/45 lb)

1 minute Rest between exercises"
Tabata Something Else;BENCHMARK;FOR_ROUNDS_REPS;"With a Running Clock in 16 minutes

Tabata Pull-Ups
Tabata Push-Ups
Tabata Sit-Ups
Tabata Air Squats"
Scotty;BENCHMARK;FOR_ROUNDS_REPS;"AMRAP in 11 minutes

5 Deadlifts (315/205 lb)
18 Wall Ball Shots (20/14 lb)
17 Bar Over Burpees"
"Cyrus; Eli; Janie; Liam and Mary";BENCHMARK;FOR_ROUNDS_REPS;"Five 5-minute AMRAPs in 25 minutes

From 0:00-5:00
16 calorie Row
16 Box Jumps (24/20 in)

From 5:00-10:00
16 Thrusters (75/53 lb)
16 Pull Ups

From 10:00-15:00
16 Burpees
16 Dumbbell Snatches (45/25 lb)

From 15:00-20:00
16 Mountain Climbers
16 Kettlebell Swings (53/35 lb)

From 20:00-25:00
16 Push-Ups
16 Sit-Ups"
Artie Stevens;BENCHMARK;FOR_ROUNDS_REPS;"AMRAP (with a Partner) in 29 minutes

5 Rounds of:
Minute 1: Wall Ball Shots (20/14 lb)
Minute 2: Toes-to-Bars
Minute 3: Box Jumps (24/20 in)
Minute 4: Push Presses (75/55 lb)
Minute 5: Row (calories)
Minute 6: Rest"
Optimus Prime;BENCHMARK;FOR_ROUNDS_REPS;"AMRAP in 7 minutes

Wall Ball Shots (20/14 lb)

5 Deadlifts (225/155 lb) at the top of each minute"
Painstorm XIX;BENCHMARK;FOR_ROUNDS_REPS;"AMRAP in 40 minutes

5 Deadlifts (70/50 lb)
5 Hang Power Cleans (70/50 lb)
5 Front Squats (70/50 lb)
5 Push Presses (70/50 lb)
5 Back Squats (70/50 lb)"
Bex;BENCHMARK;FOR_ROUNDS_REPS;"AMRAP in 35 minutes

50 Wall Ball Shots (20/14 lb)
40 Box Jumps (24/20 in)
30 Toes-to-Bars
20 Deadlifts (145/115 lb)
800 meter Run"
Mel;BENCHMARK;FOR_ROUNDS_REPS;"AMRAP (with a Team of 3) in 15 minutes

15 Sit-Ups
12 calorie Row
9 Power Cleans (135/95 lb)
6 Pull-Ups
6 Synchronized Burpees"
Christina;BENCHMARK;FOR_ROUNDS_REPS;"AMRAP in 20 minutes

9 Pull-Ups
9 Squat Cleans (95/65 lb)
9 Kettlebell Swings (1.5/1 pood)
9 Toes-to-Bar
9 Push Press (95/65 lb)
9 Burpees"
Jump Around;BENCHMARK;FOR_ROUNDS_REPS;"EMOM in 15 minutes

(with a Partner)
8 Alternating Dumbbell Snatches

After each 3 minutes perform:
50 Double-Unders"
Painstorm XXVI;BENCHMARK;FOR_ROUNDS_REPS;"For Total Reps in 39 minutes

Tabata Thrusters (95/65 lb)
1 minute Rest
Tabata Pull-Ups
1 minute Rest
Tabata Cleans (135/95 lb)
1 minute Rest
Tabata Ring Dips
1 minute Rest
Tabata Deadlifts (200/150 lb)
1 minute Rest
Tabata Handstand Push-Ups
1 minute Rest
Tabata Kettlebell Swings (1.5/1 pood)
1 minute Rest
Tabata Row"
AMBAP;BENCHMARK;FOR_ROUNDS_REPS;"AMRAP (with a Partner) in 5 minutes

As Many Burpees As Possible (alternating)"
Fly High 22;BENCHMARK;FOR_ROUNDS_REPS;"AMRAP (with a Partner) in 13 minutes

22 calorie Row
22 Power Cleans (95/65 lb)
22 Wall Balls (20/14 lb)
22 Toes-to-Bar"
Bubba;BENCHMARK;FOR_ROUNDS_REPS;"AMRAP in 20 minutes

6 Dumbbell Man Makers (55/35 lb)
7 Box Step Ups (55/35 lb)

Wear a weight vest (20/14 lb)"
Evil EMOM;BENCHMARK;FOR_ROUNDS_REPS;"EMOM in 14 minutes

Odd: 10 Thrusters (95/65 lb)
Even: 20 Kettlebell Swings (54/35 lb)"
Recovery Day;BENCHMARK;FOR_ROUNDS_REPS;"3 Rounds, For Calories in 34 minutes

2 minutes Air Bike
2 minutes Rest
2 minutes Row
2 minutes Rest
2 minutes SkiErg
2 minutes Rest"
The 17th;BENCHMARK;FOR_ROUNDS_REPS;"AMRAP (with a Partner) in 17 minutes

17 Burpees
17 Front Squats (115/75 lb)
17 Deadlifts (115/75 lb)"
Tunnel of Love + Roses are Red;BENCHMARK;FOR_ROUNDS_REPS;"Two Parts (with a Partner)

(A) ""Tunnel of Love,"" For Time:
1000 meter Row (Partner 2 Jumps Rope*)
*Switch every 500 meters, For each jump rope break both partners rest 15 seconds (mandatory)

(B) ""Roses are Red, Violets are Blue...So are Medicine Balls,"" AMRAP in 20 minutes of:
50 Partner Med Ball Russian Twists (20 lb)
40 Partner Med Ball Sit-Ups (20 lb)
30 Slam Balls (20 lb)
20 Wall Ball Shots (20 lb)

Use a single medicine ball throughout"
Ryan Muramoto;BENCHMARK;FOR_ROUNDS_REPS;"AMRAP (with a Partner) in 34 minutes

100 Burpee Box Jump-Overs (24/20 in)
800 meter Run
100 Wall Ball Shots (30/20 lb)
800 meter Run
200 Double Unders (100 each)
800 meter Run"
Tabata Fight Gone Bad;BENCHMARK;FOR_ROUNDS_REPS;"With a Running Clock in 20 minutes

Tabata Wall Ball (20/14 lbs) (10/9 ft)
Tabata Sumo Deadlift High-Pull (75/55 lb)
Tabata Box Jump (20 in)
Tabata Push-Press (75/55 lb)
Tabata Row (for calories)"
American Dream;BENCHMARK;FOR_ROUNDS_REPS;"AMRAP in 20 minutes

Ascending Ladder of:
Power Cleans (200/140 lb)
Muscle-Ups"
Calvario;BENCHMARK;FOR_ROUNDS_REPS;"Three AMRAPs in 24 minutes

AMRAP in 6 minutes:
5 Sumo Deadlift High-Pulls (60/40 kg)
10 Hang Squat Cleans (60/40 kg)
15 Push Presses (60/40 kg)

Rest 3 minutes

Then, AMRAP in 6 minutes:
50 Double-Unders
100 meter Shuttle Sprint
250 meter Row

Rest 3 minutes

Then, AMRAP in 6 Minutes:
15 Pull-Ups
30 Box Jump-Overs  (60/50 cm)
45 Air Squats"
Bell Bastard;BENCHMARK;FOR_ROUNDS_REPS;"Three AMRAPs in 42 minutes

AMRAP from 0:00-6:00:
3 Kettlebell High Swings (16/12 kg) (right)
3 Squat Frontal Raise (16/12 kg)
3 Kettlebell High Swings (16/12 kg) (left)

Then, AMRAP from 6:00-36:00:
1-2-3-4 reps of:
Double Kettlebell Hang Cleans (2 x 16/12 kg)
Front Squats
Full Snatches
(Broken set penalty: 10 Crush-Grip Push-Ups)

Then, AMRAP from 36:00-42:00:
Push-Ups"
Moves Like Jagger;BENCHMARK;FOR_ROUNDS_REPS;"AMRAP With a Partner in 10 minutes

Partner 1:
10 Hand Release Deadlifts (225/155 lb)
10 Box Jumps (30/24 in)

Partner 2:
Kettlebell Hold in Bottom of Squat (53/35 lb)

Alternate each round.

Buy-In: 50 Goblet Lunges (53/35 lb)"
Hulk Hogan;BENCHMARK;FOR_ROUNDS_REPS;"Every 2 Minutes in 20 minutes

3 Muscle Ups
5 Power Cleans (185/135 lb)
7 Burpees"
Power Up 4 Mito;BENCHMARK;FOR_ROUNDS_REPS;"AMRAP in 20 minutes

20 Wall Ball Shots (9/6 kg)
20 Shoulder-to-Overhead (60/40 kg)
20 Kettlebell Swings (32/24 kg)
20 Hand-Release Push-Ups
20 Sit-Ups

5 Burpees at the top of each minute"
High Five;BENCHMARK;FOR_ROUNDS_REPS;"AMRAP (with a Partner) in 15 minutes

8 Power Cleans (105/75 lb), each
8 Overhead Presses (105/75 lb), each
10 High-Five Push-Ups"
Sage at 20;BENCHMARK;FOR_ROUNDS_REPS;"AMRAP in 20 minutes

20 Thrusters (135/95 lb)
20 Pull-ups
20 Burpees"
The Triplet;BENCHMARK;FOR_ROUNDS_REPS;"AMRAP in 10 minutes

6 Squat Cleans (120/65 lb)
12 Pull-Ups
12 Double Unders"
22;BENCHMARK;FOR_ROUNDS_REPS;"AMRAP in 22 minutes

22 Wall Ball Shots (20/14 lb)
22 Power Snatches (75/55 lb)
22 Box Jumps (24/20 in)
22 Push Presses (75/55 lb)
22 calorie Row"
Sangre 1.4;BENCHMARK;FOR_ROUNDS_REPS;"Four AMRAPs in 36 minutes

AMRAP in 4 minutes:
Burpees

2 minutes Rest

Then, AMRAP in 6 minutes:
Alternating Kneeling Presses (2 x 16/12 kg)

2 minutes Rest

Then, AMRAP in 16 minutes:
4 Gorilla Cleans (2 x 16/12 kg)
4 Front Squats (2 x 16/12 kg)
4 Clean-and-Jerks (2 x 16/12 kg)

2 minutes Rest

Then, AMRAP in 4 minutes:
Burpees

* If athlete breaks during a round, perform 10 Push-Ups"
Bar Fight;BENCHMARK;FOR_ROUNDS_REPS;"AMRAP in 20 minutes

2 mile Run
10 Clean-and-Jerks (225/155 lb)
10 Clean-and-Jerks (185/135 lb)
10 Clean-and-Jerks (155/105 lb)
Max Reps Clean-and-Jerks (135/95 lb)"
Mr. Nick;BENCHMARK;FOR_ROUNDS_REPS;"AMRAP (with a Partner) in 18 minutes

5 Squat Snatches (135/95 lb)
14 Deadlifts (315/225 lb)
5 Bar Muscle-Ups
30 Toes-to-Bars
35 ft Handstand Walk

Cash Out:
1983 meter Run (together)"
Adderall;BENCHMARK;FOR_ROUNDS_REPS;"AMRAP in 27 minutes

From 0:00-10:00:
1 mile Run
Max Clean-and-Jerks (135/95 lb)

Rest from 10:00-13:00

From 13:00-20:00:
800 meter Run
Max Power Snatches (115/80 lb)

Rest from 20:00-23:00

From 23:00-27:00:
400 meter Run
Max Thrusters (95/65 lb)"
Hope for Kenya;BENCHMARK;FOR_ROUNDS_REPS;"AMRAP in 12 minutes

50 Air Squats
30 Push-Ups
15 Pull-Ups"
Lift Up Luke;BENCHMARK;FOR_ROUNDS_REPS;"AMRAP in 5 minutes

4 Power Cleans (155/105 lb)
24 Double-Unders
10 Pull-Ups"
Quarter Gone Bad;BENCHMARK;FOR_ROUNDS_REPS;"5 Rounds For Total Reps in 18 minutes

15 seconds Thrusters (135/95 lb)
45 seconds Rest
15 seconds Weighted Pull-Up (50/30 lb)
45 seconds Rest
15 seconds Burpees
45 seconds Rest"
Hope;BENCHMARK;FOR_ROUNDS_REPS;"3 Rounds For Total Reps in 17 minutes

1 minute Burpees
1 minute Power Snatch (75/55 lb)
1 minute Box Jump (24/20 in)
1 minute Thruster (75/55 lb)
1 minute Chest-to-Bar Pull-Ups
1 minute Rest"
Freedom Sauce;BENCHMARK;FOR_ROUNDS_REPS;"Four 3-minute AMRAPs in 21 minutes

AMRAP in 3 minutes
21 Overhead Squats (95/65 lb)
21 Over-the-Rower Burpees
Max-Calorie Row

3 minutes Rest

AMRAP in 3 minutes
18 Overhead Squats (115/80 lb)
18 Over-the-Rower Burpees
Max-Calorie Row

3 minutes Rest

AMRAP in 3 minutes
15 Overhead Squats (135/95 lb)
15 Over-the-Rower Burpees
Max-Calorie Row

3 minutes Rest

AMRAP in 3 minutes
12 Overhead Squats (155/105 lb)
12 Over-the-Rower Burpees
Max-Calorie Row"
Probatio;BENCHMARK;FOR_ROUNDS_REPS;"For Max Reps in 31 minutes

0:00-5:00
Max Burpee Box Jump-Overs (24/20 in)

Rest 5 minutes

10:00-14:00
Max 10 meter Shuttle Runs

Rest 4 minutes

18:00-22:00
Max Power Cleans (155/105 lb)

Rest 3 minutes

25:00-28:00
Max Wall Ball Shots (20/14 lb)

Rest 2 minutes

30:00-31:00
Max Unbroken Pull-Ups (single attempt)"
Maddie;BENCHMARK;FOR_ROUNDS_REPS;"AMRAP in 16 minutes

4 Squat Cleans (135/95 lb)
11 Burpee Box Jump Overs (24/20 in)
20 Double-Unders"
Blackjack (Assault);BENCHMARK;FOR_ROUNDS_REPS;"AMRAP in 21 minutes

21 calorie Assault Air Bike
21 Kettlebell Swings (53/35 lb)
21 AbMat Sit-Ups"
Duo Brutus;BENCHMARK;FOR_ROUNDS_REPS;"AMRAP in 35 minutes

Part A: AMRAP in 4 minutes
1 Left Single-Arm Kettlebell Swing (24/16 kg)
1 Right Single-Arm Kettlebell Swing (24/16 kg)
1 Swing Clean

Rest 2 minutes

Part B: AMRAP in 6 minutes
Ground-to-Overheads (24/16 kg)

Rest 3 minutes

Part C: AMRAP in 20 minutes
Max Racked Deadlifts (2 x 40/32 kg)
Suitcase Carry (1 x 32/24 kg)

For Parts A and B: partners work independently. For Part C: partners share the work."
Dream Crusher;BENCHMARK;FOR_ROUNDS_REPS;"AMRAP in 10 minutes

6 Thrusters (135/95 lb)
9 Power Snatches (135/95 lb)
12 Power Cleans (135/95 lb)
15 Pull-Ups
18 American Kettlebell Swings (53/35 lb)
21 Handstand Push-Ups
18 American Kettlebell Swings (53/35 lb)
15 Pull-Ups
12 Power Cleans (135/95 lb)
9 Power Snatch (135/95 lb)
6 Thrusters (135/95 lb)"
Four Leaf Clover;BENCHMARK;FOR_ROUNDS_REPS;"AMRAP in 28 minutes

2 mins of Burpee Box Jumps (24/20 in)
2 mins of Thrusters (65/45 lb)
2 mins of Sit-Ups
2 mins of Kettlebell Swings (35/26 lb)
2 mins of Rest"
The Angry Mexican;BENCHMARK;FOR_ROUNDS_REPS;"AMRAP in 20 minutes

5 Box Jumps (30/24 in)
5 Handstand Push-Ups
5 Power Cleans (135/95 lb)
5 Single Right Arm Kettlebell Thrusters (1.5/1 pood)
5 Single Left Arm Kettlebell Thrusters (1.5/1 pood)"
Vegas Strong;BENCHMARK;FOR_ROUNDS_REPS;"AMRAP (with a Partner) in 17 minutes

10 Ground-to-Overheads (135/95 lb)
1x200 meter Partner Carry
58 Burpees Over Partner
"
Drago;BENCHMARK;FOR_ROUNDS_REPS;"AMRAP in 15 minutes

150 Double-Unders
45 GHD Sit-Ups
60 Ball Slams (30/20 lb)
30 Hand Release Push-Ups
90 Thrusters (45/35 lb)
30 Russian Twists (30/20 lb)
15 Clean-and-Jerks (135/95 lb)
800 meter Run"
Guadalupe;BENCHMARK;FOR_ROUNDS_REPS;"Five 3-minute AMRAPs in 19 minutes

AMRAP in 3 minutes
3 Power Cleans (135/95 lb)
6 Push-Ups
9 Knees-to-Elbows

1 minute Rest, then repeat (5 times total)"
Ogar;BENCHMARK;FOR_ROUNDS_REPS;"AMRAP in 14 minutes

3 Snatches (135/95 lb)
1 Muscle-Up
12 Wall Balls (20/14 lb)"
Icon 6;BENCHMARK;FOR_ROUNDS_REPS;"EMOM in 20 minutes

100 foot Sled Push (90/50 lb)
Max Rep Burpees with remaining time in each minute."
